+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 29-03-2019_21-20-43

	normalVector array
0.499053 0.866571 
0.503064 -0.864249 
-0.514009 -0.857785 
-0.54297 0.839752 
0.502358 -0.86466 
-1 -0 
0.498187 0.86707 
-0.511116 -0.859512 
-0.544128 0.839002 
-1 -0 
0.498185 0.867071 
0.501489 -0.865164 
-0.509381 -0.860541 
-0.545248 0.838275 
0.500887 -0.865513 
-1 -0 
0.498637 0.866811 
-0.508365 -0.861141 
-0.546169 0.837675 
-1 -0 
0.498992 0.866607 
0.500437 -0.865773 
-0.507759 -0.861499 
-0.546725 0.837312 
0.500343 -0.865828 
-1 -0 
0.499304 0.866427 
-0.507549 -0.861623 
-0.547039 0.837107 
-1 -0 
0.499422 0.866359 
0.500204 -0.865907 
-0.507404 -0.861708 
-0.547207 0.836997 
0.500098 -0.865969 
-1 -0 
0.499604 0.866254 
-0.507339 -0.861747 
-0.547401 0.836871 
-1 -0 
0.499518 0.866304 
0.499904 -0.866081 
-0.507306 -0.861766 
-0.547401 0.836871 
0.499818 -0.866131 
-1 -0 
0.499463 0.866335 
-0.507306 -0.861766 
-0.547401 0.836871 
-1 -0 
0.499408 0.866367 
0.499613 -0.866249 
-0.507306 -0.861766 
-0.547401 0.836871 
0.499408 -0.866367 
-1 -0 
0.499397 0.866374 
-0.507306 -0.861766 
-0.547401 0.836871 
-1 -0 
0.499267 0.866448 
0.499246 -0.86646 
-0.507306 -0.861766 
-0.547376 0.836887 
0.499117 -0.866535 
-1 -0 
0.499235 0.866467 
-0.507432 -0.861692 
-0.54723 0.836982 
-1 -0 
0.499001 0.866601 
0.499235 -0.866467 
-0.507591 -0.861598 
