+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.01                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 25-07-2019_23-51-29

	normalVector array
-0.917881 0.396855 
-0.800203 -0.599729 
-0.926531 0.376218 
-0.786194 -0.61798 
-0.0973696 0.995248 
-0.1173 0.993097 
-0.934506 0.355947 
-0.771874 -0.635776 
-0.941824 0.336106 
-0.758516 -0.651654 
-0.138606 0.990348 
-0.158879 0.987298 
-0.94851 0.316747 
-0.745457 -0.666553 
-0.954693 0.297591 
-0.732892 -0.680345 
-0.179329 0.983789 
-0.19658 0.980488 
-0.960305 0.278951 
-0.719305 -0.694694 
-0.965469 0.260518 
-0.704788 -0.709418 
-0.21363 0.976915 
-0.229048 0.973415 
-0.970169 0.242431 
-0.688574 -0.725166 
-0.97446 0.224562 
-0.672325 -0.740256 
-0.247721 0.968832 
-0.267627 0.963523 
-0.978345 0.206981 
-0.656932 -0.75395 
-0.98185 0.189659 
-0.642345 -0.766415 
-0.28995 0.957042 
-0.310484 0.950579 
-0.985015 0.17247 
-0.627851 -0.778333 
-0.987836 0.155501 
-0.612905 -0.790157 
-0.330116 0.94394 
-0.347828 0.937559 
-0.990328 0.138748 
-0.598874 -0.800844 
-0.992524 0.122049 
-0.58596 -0.81034 
-0.366236 0.930522 
-0.386616 0.922241 
-0.994422 0.105472 
-0.574305 -0.818642 
-0.996022 0.0891085 
-0.562084 -0.82708 
-0.406646 0.913586 
-0.422439 0.906391 
-0.997346 0.0728067 
-0.548493 -0.836155 
-0.998402 0.0565034 
-0.538957 -0.842333 
-0.430904 0.902398 
-0.422286 0.906463 
-0.999185 0.0403676 
-0.541691 -0.840578 
-0.999708 0.0241759 
-0.585687 -0.810537 
-0.38783 0.921731 
-0.366617 0.930372 
0.994925 -0.100616 
0.799247 0.601003 
-0.254508 0.967071 
0.998874 -0.0474431 
0.356689 -0.934223 
0.648564 0.76116 
0.999999 -0.00155299 
0.578593 0.815616 
0.408067 -0.912952 
0.999658 0.0261463 
0.541921 0.840429 
0.438156 -0.898899 
0.999279 0.0379607 
0.530666 0.847581 
0.43549 -0.900193 
0.999797 0.0201306 
0.538944 0.842341 
0.424104 -0.905614 
0.995404 0.0957654 
0.561304 0.82761 
0.455121 -0.89043 
0.999896 -0.0143985 
0.405011 0.914312 
0.486729 -0.873553 
0.999979 0.00649986 
0.99333 0.11531 
0.50233 -0.864676 
0.424041 0.905643 
0.999934 0.0114804 
0.522341 -0.852736 
0.480826 0.876816 
0.999874 0.0158444 
0.509178 0.860661 
0.544134 -0.838998 
0.999918 0.0127721 
0.527408 0.849612 
0.557344 -0.830281 
0.999966 0.00825391 
0.538648 0.842531 
0.561393 -0.82755 
0.999987 0.00504347 
0.546238 0.83763 
0.561736 -0.827317 
0.999995 0.00320296 
0.551477 0.83419 
0.560718 -0.828007 
0.999998 0.00203797 
0.555898 0.83125 
0.560375 -0.828239 
1 0.000640417 
0.559559 0.82879 
0.560529 -0.828135 
1 -0.000896301 
0.561897 0.827207 
0.559703 -0.828693 
0.999999 -0.00164347 
0.562602 0.826728 
0.558229 -0.829687 
1 -0.00039582 
0.561515 0.827467 
0.555972 -0.831201 
