+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 09-04-2019_16-10-55

	normalVector array
-0.109569 0.993979 
-0.816944 -0.576717 
0.723967 -0.689834 
-0.149014 0.988835 
-0.800234 -0.599688 
0.745066 -0.666991 
-0.188171 0.982136 
-0.782435 -0.622732 
0.765622 -0.643291 
-0.227317 0.973821 
-0.763777 -0.64548 
0.785274 -0.619149 
-0.266178 0.963924 
-0.74403 -0.668146 
0.804225 -0.594325 
-0.304715 0.952444 
-0.723034 -0.690812 
0.822338 -0.568999 
-0.342866 0.939384 
-0.70095 -0.71321 
0.839712 -0.543032 
-0.380277 0.924873 
-0.677742 -0.7353 
0.856115 -0.516785 
-0.41713 0.908847 
-0.653137 -0.757239 
0.871821 -0.489824 
-0.453298 0.891359 
-0.627442 -0.778663 
0.886612 -0.462514 
-0.488535 0.872545 
-0.600387 -0.79971 
0.900605 -0.434638 
-0.522868 0.852414 
-0.571933 -0.820301 
0.913629 -0.406549 
-0.556212 0.83104 
-0.542044 -0.84035 
0.925852 -0.377886 
-0.588428 0.808549 
-0.510981 -0.859592 
0.937106 -0.349044 
-0.619529 0.784974 
-0.47826 -0.878218 
0.947454 -0.319893 
-0.649436 0.760416 
-0.444392 -0.895832 
0.956981 -0.29015 
-0.678243 0.734838 
-0.409132 -0.912475 
0.965503 -0.260391 
-0.705576 0.708634 
-0.372588 -0.927997 
0.97308 -0.230469 
-0.731719 0.681607 
-0.334686 -0.94233 
0.979805 -0.199954 
-0.756515 0.653976 
-0.295817 -0.955245 
0.98549 -0.169732 
-0.779906 0.625897 
-0.255616 -0.966778 
0.990306 -0.138901 
-0.802113 0.597173 
-0.214609 -0.9767 
0.994127 -0.10822 
-0.822873 0.568225 
