+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 01-04-2019_20-49-07

	normalVector array
-0.941547 0.336882 
0.290288 0.956939 
0.378911 -0.925433 
-0.970031 0.242982 
0.195089 0.980786 
0.467798 -0.883835 
-0.989176 0.146736 
0.0980203 0.995184 
0.709984 0.704218 
-0.995184 -0.0980203 
0.146736 -0.989176 
0.637539 0.770418 
-0.980786 -0.195089 
0.242982 -0.970031 
0.558952 0.8292 
-0.956939 -0.290288 
0.336882 -0.941547 
0.47499 0.879991 
-0.923877 -0.382688 
0.427571 -0.903982 
0.386448 0.922311 
-0.881927 -0.471386 
0.51409 -0.857736 
0.294181 0.95575 
-0.831459 -0.555586 
0.595695 -0.80321 
0.199089 0.979981 
-0.77302 -0.634382 
0.671584 -0.740928 
0.102077 0.994776 
-0.707107 -0.707107 
0.740928 -0.671584 
0.00408424 0.999992 
-0.634382 -0.77302 
0.80321 -0.595695 
-0.0939663 0.995575 
-0.555586 -0.831459 
0.857736 -0.51409 
-0.191087 0.981573 
-0.471386 -0.881927 
0.903982 -0.427571 
-0.286381 0.958116 
-0.382688 -0.923877 
0.941547 -0.336882 
-0.378911 0.925433 
-0.290288 -0.956939 
0.970031 -0.242982 
-0.467798 0.883835 
-0.195089 -0.980786 
0.989176 -0.146736 
-0.552177 0.833727 
-0.0980203 -0.995184 
-0.490454 0.871467 
-0.404274 0.914638 
0.998796 -0.049056 
0 -1 
0.998796 0.049056 
-0.406222 0.913774 
0.998794 -0.0490877 
-0.491979 0.870607 
0 -1 
0.998794 0.0490877 
-0.408597 0.912715 
0.998795 -0.0490706 
-0.493835 0.869555 
0 -1 
0.998795 0.0490706 
-0.411493 0.911413 
0.998794 -0.0491004 
-0.496097 0.868267 
0 -1 
0.998794 0.0491004 
-0.415018 0.909813 
0.998796 -0.049051 
-0.498848 0.86669 
0 -1 
0.998796 0.049051 
-0.419307 0.907845 
0.998796 -0.0490536 
-0.502191 0.864757 
0 -1 
0.998796 0.0490536 
-0.424476 0.905439 
0.998796 -0.0490603 
-0.506269 0.862375 
0 -1 
0.998796 0.0490603 
-0.43077 0.902462 
0.998795 -0.049072 
-0.511179 0.859474 
0 -1 
0.998795 0.049072 
-0.438366 0.898797 
0.998796 -0.0490652 
-0.517153 0.855893 
0 -1 
0.998796 0.0490652 
-0.447514 0.894277 
0.998796 -0.0490615 
-0.524351 0.851502 
0 -1 
0.998796 0.0490615 
-0.458498 0.888695 
0.998795 -0.049082 
-0.533015 0.846106 
0 -1 
0.998795 0.049082 
-0.471636 0.881793 
0.998796 -0.0490618 
-0.5434 0.839474 
0 -1 
0.998796 0.0490618 
-0.487245 0.873265 
0.998797 -0.0490419 
-0.555789 0.831323 
0 -1 
0.998797 0.0490419 
-0.505663 0.862731 
0.998795 -0.0490754 
-0.570489 0.821305 
0 -1 
0.998795 0.0490754 
-0.52722 0.849729 
0.998797 -0.0490459 
-0.587789 0.809014 
0 -1 
0.998797 0.0490459 
0.998795 -0.04907 
-0.607963 0.793966 
0.998795 0.04907 
-0.146736 0.989176 
-0.995185 -0.0980183 
0.819195 0.573514 
-0.24298 0.970031 
-0.980785 -0.195091 
0.759036 0.651049 
-0.336887 0.941545 
-0.956939 -0.290288 
0.691573 0.722307 
-0.427542 0.903995 
-0.923884 -0.382673 
0.617448 0.786612 
-0.514114 0.857722 
-0.881921 -0.471397 
0.537368 0.843348 
-0.595708 0.803201 
-0.83147 -0.55557 
0.452116 0.891959 
-0.671545 0.740964 
-0.773013 -0.63439 
0.362511 0.931979 
-0.740964 0.671545 
-0.707107 -0.707107 
0.269415 0.963024 
-0.803201 0.595708 
-0.63439 -0.773013 
0.173719 0.984795 
-0.857722 0.514114 
-0.55557 -0.83147 
0.0763693 0.99708 
-0.903995 0.427542 
-0.471397 -0.881921 
-0.0217413 0.999764 
-0.941545 0.336887 
-0.382673 -0.923884 
-0.119627 0.992819 
-0.970031 0.24298 
-0.290288 -0.956939 
-0.216364 0.976313 
-0.989176 0.146736 
-0.195091 -0.980785 
-0.311016 0.950405 
-0.0980183 -0.995185 
0.0980183 -0.995185 
-0.989176 -0.146736 
-0.573514 0.819195 
0.195091 -0.980785 
-0.970031 -0.24298 
-0.651049 0.759036 
0.290288 -0.956939 
-0.941545 -0.336887 
-0.722307 0.691573 
0.382673 -0.923884 
-0.903995 -0.427542 
-0.786612 0.617448 
0.471397 -0.881921 
-0.857722 -0.514114 
-0.843348 0.537368 
0.55557 -0.83147 
-0.803201 -0.595708 
-0.891959 0.452116 
0.63439 -0.773013 
-0.740964 -0.671545 
-0.931979 0.362511 
0.707107 -0.707107 
-0.671545 -0.740964 
-0.963024 0.269415 
0.773013 -0.63439 
-0.595708 -0.803201 
-0.984795 0.173719 
0.83147 -0.55557 
-0.514114 -0.857722 
-0.99708 0.0763693 
0.881921 -0.471397 
-0.427542 -0.903995 
-0.999764 -0.0217413 
0.923884 -0.382673 
-0.336887 -0.941545 
-0.992819 -0.119627 
0.956939 -0.290288 
-0.24298 -0.970031 
-0.976313 -0.216364 
0.980785 -0.195091 
-0.146736 -0.989176 
-0.950405 -0.311016 
0.995185 -0.0980183 
0.0980203 -0.995184 
-0.704218 0.709984 
0.989176 0.146736 
0.195089 -0.980786 
-0.770418 0.637539 
0.970031 0.242982 
0.290288 -0.956939 
-0.8292 0.558952 
0.941547 0.336882 
0.382688 -0.923877 
-0.879991 0.47499 
0.903982 0.427571 
0.471386 -0.881927 
-0.922311 0.386448 
0.857736 0.51409 
0.555586 -0.831459 
-0.95575 0.294181 
0.80321 0.595695 
0.634382 -0.77302 
-0.979981 0.199089 
0.740928 0.671584 
0.707107 -0.707107 
-0.994776 0.102077 
0.671584 0.740928 
0.77302 -0.634382 
-0.999992 0.00408424 
0.595695 0.80321 
0.831459 -0.555586 
-0.995575 -0.0939663 
0.51409 0.857736 
0.881927 -0.471386 
-0.981573 -0.191087 
0.427571 0.903982 
0.923877 -0.382688 
-0.958116 -0.286381 
0.336882 0.941547 
0.956939 -0.290288 
-0.925433 -0.378911 
0.242982 0.970031 
0.980786 -0.195089 
-0.883835 -0.467798 
0.146736 0.989176 
0.995184 -0.0980203 
-0.989178 -0.146721 
0.682862 -0.730547 
-0.0980136 0.995185 
-0.970029 -0.242988 
0.751186 -0.660091 
-0.195092 0.980785 
-0.941543 -0.336894 
0.812259 -0.583297 
-0.290286 0.95694 
-0.903989 -0.427555 
0.865527 -0.500862 
-0.382675 0.923883 
-0.857741 -0.514083 
0.910454 -0.41361 
-0.471412 0.881913 
-0.803192 -0.59572 
0.946609 -0.322383 
-0.555557 0.831479 
-0.740952 -0.671558 
0.973648 -0.228056 
-0.634394 0.77301 
-0.671558 -0.740952 
0.991315 -0.13151 
-0.707107 0.707107 
-0.59572 -0.803192 
0.999432 -0.0337128 
-0.77301 0.634394 
-0.514083 -0.857741 
0.997923 0.064414 
-0.831479 0.555557 
-0.427555 -0.903989 
0.986807 0.161903 
-0.881913 0.471412 
-0.336894 -0.941543 
0.966184 0.257855 
-0.923883 0.382675 
